Dataset,CV_AUC
Dataset_1,0.8175148029986741
Dataset_10,0.7664764605115483
Dataset_11,0.6159259259259259
Dataset_12,0.9556324110671938
Dataset_13,0.9025454545454545
Dataset_14,1.0
Dataset_15,0.7435507246376811
Dataset_16,0.9998050682261208
Dataset_17,0.9582216394716394
Dataset_18,0.99921875
Dataset_19,0.9878070288639396
Dataset_2,0.9998050682261208
Dataset_20,0.9135547201336675
Dataset_21,0.952465934065934
Dataset_22,0.8889869281045751
Dataset_23,0.943851583386467
Dataset_24,0.622530779753762
Dataset_25,0.989353667392883
Dataset_26,0.8430830039525692
Dataset_27,0.9983091787439614
Dataset_28,0.8499215138674885
Dataset_29,0.9341473341473341
Dataset_3,0.7816326530612245
Dataset_30,0.7711845431563742
Dataset_31,0.7628030303030304
Dataset_32,0.7334448669780473
Dataset_33,0.9981481481481481
Dataset_34,0.8699100046750818
Dataset_35,0.8425430148947098
Dataset_36,0.9954545454545455
Dataset_37,0.9108359133126935
Dataset_38,0.714195918367347
Dataset_39,0.9957469387755102
Dataset_4,0.5673125745143418
Dataset_40,0.8425430148947098
Dataset_41,0.9854976387775103
Dataset_42,0.9916666666666666
Dataset_43,0.7334448669780473
Dataset_44,0.9800925925925925
Dataset_45,1.0
Dataset_46,0.8780647923505066
Dataset_47,0.8
Dataset_48,1.0
Dataset_49,0.978888663853582
Dataset_5,0.8939480874316941
Dataset_6,0.9922887624466572
Dataset_7,0.9871554487179488
Dataset_8,0.8915530303030301
Dataset_9,0.8708843537414965
